initialUsedMemory,initialFreeMemory,query token,gcRun,gcInitialMemory,gcFinalMemory,gcTotalMemory,userTime,sysTime,realTime,cpuTimeTaken,finalUsedMemory,finalFreeMemory
5.788858272,1.718954228,token_13,TRUE,5.818408966,4.113054276,7.549804688,0.11,0,0.01,0.1269147,4.137482651,3.412322037
4.149946272,3.399858415,token_67,FALSE,0,0,0,0,0,0,0.498637838,4.561302863,2.988501824
4.569836169,2.979968518,token_87,FALSE,0,0,0,0,0,0,0.118944102,4.622173503,2.927631184
4.622173503,2.927631184,token_80,FALSE,0,0,0,0,0,0,0.127105455,4.708342567,2.84146212
4.708342567,2.84146212,token_69,FALSE,0,0,0,0,0,0,0.23371013,4.85795147,2.691853218
4.85795147,2.691853218,token_20,FALSE,0,0,0,0,0,0,0.201654044,5.014603592,2.535201095
5.014603592,2.535201095,token_31,FALSE,0,0,0,0,0,0,0.167599814,5.11264313,2.437161557
5.11264313,2.437161557,token_44,FALSE,0,0,0,0,0,0,0.614426168,5.699016832,1.850787856
5.699016832,1.850787856,token_79,FALSE,0,0,0,0,0,0,0.117084227,5.767373495,1.782431193
5.767373495,1.782431193,token_91,FALSE,0,0,0,0,0,0,0.006385219,5.770162143,1.779642545
5.770162143,1.779642545,token_40,TRUE,5.781023026,4.090097427,7.558105469,0.07,0,0.01,0.091415704,4.141804576,3.416300893
4.149714775,3.408390693,token_33,FALSE,0,0,0,0,0,0,0.378541392,4.420701019,3.137404449
4.430480398,3.127625071,token_21,FALSE,0,0,0,0,0,0,0.154300008,4.509700418,3.048405051
4.509700418,3.048405051,token_1,FALSE,0,0,0,0,0,0,0.191939307,4.647536702,2.910568766
4.647536702,2.910568766,token_83,FALSE,0,0,0,0,0,0,0.115786792,4.697862938,2.860242531
4.697862938,2.860242531,token_61,FALSE,0,0,0,0,0,0,0.113234923,4.756605618,2.801499851
4.756605618,2.801499851,token_27,FALSE,0,0,0,0,0,0,0.100511364,4.808312319,2.74979315
4.808312319,2.74979315,token_85,FALSE,0,0,0,0,0,0,0.135849332,4.895402946,2.662702523
4.895402946,2.662702523,token_68,FALSE,0,0,0,0,0,0,0.114091925,4.963925123,2.594180346
4.963925123,2.594180346,token_19,FALSE,0,0,0,0,0,0,0.255304504,5.131050818,2.427054651
5.131050818,2.427054651,token_69,FALSE,0,0,0,0,0,0,0.236235389,5.288955934,2.269149534
5.288955934,2.269149534,token_56,FALSE,0,0,0,0,0,0,0.196219995,5.410382152,2.147723317
5.410382152,2.147723317,token_74,FALSE,0,0,0,0,0,0,0.106010016,5.489732146,2.068373322
5.489732146,2.068373322,token_76,FALSE,0,0,0,0,0,0,0.083649598,5.53172671,2.026378758
5.53172867,2.026376799,token_18,FALSE,0,0,0,0,0,0,0.17690289,5.652254418,1.905851051
5.652254418,1.905851051,token_15,FALSE,0,0,0,0,0,0,0.276856322,5.826335691,1.731769778
5.826335691,1.731769778,token_58,TRUE,5.843515396,4.095430374,7.592773438,0.08,0,0.01,0.203799103,4.192901954,3.399871483
4.20734679,3.385426648,token_57,FALSE,0,0,0,0,0,0,0.080705724,4.2391119,3.353661537
4.250076756,3.342696682,token_87,FALSE,0,0,0,0,0,0,0.120586181,4.304969355,3.287804082
4.304969355,3.287804082,token_4,FALSE,0,0,0,0,0,0,0.130492168,4.372168526,3.220604911
4.372168526,3.220604911,token_70,FALSE,0,0,0,0,0,0,0.338942196,4.615516484,2.977256954
4.61554005,2.977233388,token_22,FALSE,0,0,0,0,0,0,0.098517358,4.665691368,2.927082069
4.665691368,2.927082069,token_59,FALSE,0,0,0,0,0,0,0.142479525,4.740784347,2.85198909
4.740784347,2.85198909,token_16,FALSE,0,0,0,0,0,0,0.070541124,4.773679055,2.819094382
4.773745239,2.819028199,token_89,FALSE,0,0,0,0,0,0,0.273848836,4.964367442,2.628405996
4.964367442,2.628405996,token_46,FALSE,0,0,0,0,0,0,0.263282597,5.126212902,2.466560535
5.126212902,2.466560535,token_43,FALSE,0,0,0,0,0,0,0.119730005,5.181127213,2.411646225
5.181127213,2.411646225,token_90,FALSE,0,0,0,0,0,0,0.14142106,5.259656496,2.333116941
5.259656496,2.333116941,token_52,FALSE,0,0,0,0,0,0,0.260531207,5.393575206,2.199198231
5.393666863,2.199106574,token_88,FALSE,0,0,0,0,0,0,0.188438244,5.519492529,2.073280908
5.519492529,2.073280908,token_9,TRUE,5.848848343,4.335726738,7.63671875,0.65,0,0.09,0.481061068,4.366222121,3.270496629
4.376459144,3.260259606,token_60,FALSE,0,0,0,0,0,0,0.112659067,4.437924393,3.198794357
4.448663875,3.188054875,token_42,FALSE,0,0,0,0,0,0,0.369915179,4.752264343,2.884454407
4.752264343,2.884454407,token_50,FALSE,0,0,0,0,0,0,0.242738856,4.904274784,2.732443966
4.904274784,2.732443966,token_6,FALSE,0,0,0,0,0,0,0.152942622,5.009502918,2.627215832
5.009502918,2.627215832,token_51,FALSE,0,0,0,0,0,0,0.180503949,5.129080333,2.507638417
5.129080333,2.507638417,token_14,FALSE,0,0,0,0,0,0,0.232379645,5.265923098,2.370795652
5.265923098,2.370795652,token_75,FALSE,0,0,0,0,0,0,0.15026513,5.347854838,2.288863912
5.347854838,2.288863912,token_11,FALSE,0,0,0,0,0,0,0.191596198,5.444601923,2.192116827
5.444601923,2.192116827,token_13,FALSE,0,0,0,0,0,0,0.122386264,5.49645558,2.14026317
5.49645558,2.14026317,token_2,FALSE,0,0,0,0,0,0,0.116662731,5.56135641,2.07536234
5.56135641,2.07536234,token_62,FALSE,0,0,0,0,0,0,0.352931766,5.789367996,1.847350754
5.789367996,1.847350754,token_8,FALSE,0,0,0,0,0,0,0.129950542,5.891766384,1.744952366
5.891766384,1.744952366,token_81,FALSE,0,0,0,0,0,0,0.224316995,6.012004972,1.624713778
6.012006931,1.624711819,token_32,FALSE,0,0,0,0,0,0,0.14109783,6.083705448,1.553013302
6.083705448,1.553013302,token_36,TRUE,6.155550957,4.143420219,7.646972656,0.18,0.01,0.03,0.234050376,4.20619747,3.440775186
4.219798937,3.427173719,token_34,FALSE,0,0,0,0,0,0,0.001567445,4.219798937,3.427173719
4.229828998,3.417143658,token_45,FALSE,0,0,0,0,0,0,0.906535577,5.175101385,2.471871272
5.175101385,2.471871272,token_26,FALSE,0,0,0,0,0,0,0.028005208,5.18765185,2.459320806
5.18765185,2.459320806,token_86,FALSE,0,0,0,0,0,0,0.334862946,5.379478388,2.267494269
5.379478388,2.267494269,token_35,FALSE,0,0,0,0,0,0,0.113800431,5.442538545,2.204434112
5.442538545,2.204434112,token_12,FALSE,0,0,0,0,0,0,0.211526196,5.580662787,2.066309869
5.580662787,2.066309869,token_24,FALSE,0,0,0,0,0,0,0.251547314,5.705948882,1.941023774
5.705948882,1.941023774,token_53,FALSE,0,0,0,0,0,0,0.102304658,5.757060029,1.889912628
5.757060029,1.889912628,token_47,FALSE,0,0,0,0,0,0,0.132279974,5.822692037,1.82428062
5.822692037,1.82428062,token_40,FALSE,0,0,0,0,0,0,0.091070002,5.877156503,1.769816153
5.877156503,1.769816153,token_48,FALSE,0,0,0,0,0,0,0.128702652,5.947458133,1.699514523
5.947458133,1.699514523,token_84,TRUE,5.963244438,4.096306801,7.672851563,0.07,0,0.01,0.082834403,4.11768169,3.555169873
4.129661664,3.543189898,token_49,FALSE,0,0,0,0,0,0,0.231717206,4.273486778,3.399364784
4.288545206,3.384306356,token_67,FALSE,0,0,0,0,0,0,0.483744987,4.695323996,2.977527566
4.695323996,2.977527566,token_29,FALSE,0,0,0,0,0,0,0.124612697,4.759279229,2.913572334
4.759279229,2.913572334,token_33,FALSE,0,0,0,0,0,0,0.377937202,5.035759889,2.637091674
5.035759889,2.637091674,token_20,FALSE,0,0,0,0,0,0,0.201158292,5.189402536,2.483449027
5.189402536,2.483449027,token_10,FALSE,0,0,0,0,0,0,0.183772986,5.288065985,2.384785578
5.288065985,2.384785578,token_37,FALSE,0,0,0,0,0,0,0.23712552,5.423945576,2.248905987
5.423945576,2.248905987,token_7,FALSE,0,0,0,0,0,0,0.136481029,5.491554543,2.181297019
5.491556488,2.181295075,token_64,FALSE,0,0,0,0,0,0,0.109978058,5.551652953,2.121198609
5.551652953,2.121198609,token_17,FALSE,0,0,0,0,0,0,0.248602358,5.735254377,1.937597185
5.735254377,1.937597185,token_39,FALSE,0,0,0,0,0,0,0.137811725,5.800072648,1.872778915
5.800072648,1.872778915,token_55,FALSE,0,0,0,0,0,0,0.134377943,5.872029737,1.800821826
5.872031696,1.800819866,token_63,TRUE,5.991326332,4.173656464,7.673828125,0.25,0,0.03,0.257069244,4.243429646,3.430398479
4.2551511,3.418677025,token_5,FALSE,0,0,0,0,0,0,0.248758198,4.408460453,3.265367672
4.424426951,3.249401174,token_91,FALSE,0,0,0,0,0,0,0.006954864,4.424426951,3.249401174
4.424426951,3.249401174,token_54,FALSE,0,0,0,0,0,0,0.122702242,4.485891953,3.187936172
4.485891953,3.187936172,token_80,FALSE,0,0,0,0,0,0,0.127786201,4.565813012,3.108015113
4.565813012,3.108015113,token_79,FALSE,0,0,0,0,0,0,0.119293155,4.629348606,3.044479519
4.629348606,3.044479519,token_41,FALSE,0,0,0,0,0,0,0.107470515,4.688919701,2.984908424
4.688919701,2.984908424,token_38,FALSE,0,0,0,0,0,0,0.239720801,4.819904387,2.853923738
4.819904387,2.853923738,token_3,FALSE,0,0,0,0,0,0,0.116522471,4.8797791,2.794049025
4.8797791,2.794049025,token_30,FALSE,0,0,0,0,0,0,0.120444936,4.95296187,2.720866255
4.95296187,2.720866255,token_77,FALSE,0,0,0,0,0,0,0.111293836,5.016894184,2.656933941
5.016894184,2.656933941,token_44,FALSE,0,0,0,0,0,0,0.605950687,5.60528627,2.068541855
5.60528627,2.068541855,token_31,FALSE,0,0,0,0,0,0,0.166562089,5.701904073,1.971924052
5.701904073,1.971924052,token_65,FALSE,0,0,0,0,0,0,0.120138129,5.75076814,1.923059985
5.750770099,1.923058026,token_71,FALSE,0,0,0,0,0,0,0.147260504,5.830573522,1.843254603
5.830573522,1.843254603,token_25,FALSE,0,0,0,0,0,0,0.087844867,5.889252327,1.784575798
5.889252327,1.784575798,token_73,FALSE,0,0,0,0,0,0,0.10458926,5.953206874,1.720621251
5.953206874,1.720621251,token_66,FALSE,0,0,0,0,0,0,0.110811996,6.005905733,1.667922392
6.005905733,1.667922392,token_78,TRUE,6.068675995,4.133990288,7.67578125,0.2,0,0.03,0.112617027,4.146201082,3.529580168
4.159911908,3.515869342,token_82,FALSE,0,0,0,0,0,0,0.143098794,4.242231652,3.433549598
4.255547568,3.420233682,token_23,FALSE,0,0,0,0,0,0,0.603629697,4.853513487,2.822267763
4.853513487,2.822267763,token_28,FALSE,0,0,0,0,0,0,0.171462088,4.936230712,2.739550538
4.936230712,2.739550538,token_72,FALSE,0,0,0,0,0,0,0.100709393,4.976269975,2.699511275
4.976269975,2.699511275,token_17,FALSE,0,0,0,0,0,0,0.246310117,5.159113847,2.516667403
5.159113847,2.516667403,token_18,FALSE,0,0,0,0,0,0,0.177838871,5.283933751,2.391847499
5.283933751,2.391847499,token_81,FALSE,0,0,0,0,0,0,0.22965065,5.403868429,2.271912821
5.403868429,2.271912821,token_78,FALSE,0,0,0,0,0,0,0.1083732,5.489240795,2.186540455
5.489240795,2.186540455,token_56,FALSE,0,0,0,0,0,0,0.199686382,5.61271517,2.06306608
5.61271517,2.06306608,token_79,FALSE,0,0,0,0,0,0,0.12339133,5.679361187,1.996420063
5.679361187,1.996420063,token_88,FALSE,0,0,0,0,0,0,0.189050193,5.801734701,1.874046549
5.801734701,1.874046549,token_38,FALSE,0,0,0,0,0,0,0.234810035,5.938890189,1.736891061
5.938890189,1.736891061,token_42,TRUE,6.105181694,4.21065712,7.692382813,0.35,0,0.05,0.40157241,4.35212215,3.340260662
4.366961092,3.325421721,token_21,FALSE,0,0,0,0,0,0,0.154499947,4.442101166,3.250281647
4.454914108,3.237468705,token_14,FALSE,0,0,0,0,0,0,0.231736829,4.573110223,3.11927259
4.573110223,3.11927259,token_30,FALSE,0,0,0,0,0,0,0.120356426,4.654083662,3.038299151
4.654083662,3.038299151,token_22,FALSE,0,0,0,0,0,0,0.095944789,4.713490233,2.97889258
4.713490233,2.97889258,token_13,FALSE,0,0,0,0,0,0,0.120744575,4.779135615,2.913247198
4.779135615,2.913247198,token_69,FALSE,0,0,0,0,0,0,0.231704376,4.930283412,2.7620994
4.930283412,2.7620994,token_36,FALSE,0,0,0,0,0,0,0.224420468,5.051842563,2.64054025
5.051842563,2.64054025,token_44,FALSE,0,0,0,0,0,0,0.599780334,5.632051602,2.06033121
5.632109135,2.060273677,token_43,FALSE,0,0,0,0,0,0,0.118647521,5.691573232,2.00080958
5.691573232,2.00080958,token_90,FALSE,0,0,0,0,0,0,0.139926572,5.769435287,1.922947526
5.769435287,1.922947526,token_89,FALSE,0,0,0,0,0,0,0.270271793,5.96591033,1.726472482
5.96591033,1.726472482,token_19,FALSE,0,0,0,0,0,0,0.252803816,6.134384789,1.557998024
6.134386748,1.557996064,token_87,TRUE,6.181848526,4.126642227,7.696777344,0.14,0,0.01,0.122191896,4.138953023,3.557824321
4.152539663,3.544237681,token_33,FALSE,0,0,0,0,0,0,0.375188878,4.41358348,3.283193864
4.428399161,3.268378183,token_9,FALSE,0,0,0,0,0,0,0.461353677,4.775321677,2.921455666
4.775321677,2.921455666,token_75,FALSE,0,0,0,0,0,0,0.145039045,4.849490009,2.847287335
4.849490009,2.847287335,token_55,FALSE,0,0,0,0,0,0,0.133437193,4.926064149,2.770713195
4.926064149,2.770713195,token_74,FALSE,0,0,0,0,0,0,0.105011093,5.0077186,2.689058743
5.0077186,2.689058743,token_59,FALSE,0,0,0,0,0,0,0.141826232,5.081503525,2.615273818
5.081503525,2.615273818,token_84,FALSE,0,0,0,0,0,0,0.080707587,5.122347511,2.574429832
5.122347511,2.574429832,token_29,FALSE,0,0,0,0,0,0,0.123168107,5.181700118,2.515077226
5.181700118,2.515077226,token_1,FALSE,0,0,0,0,0,0,0.191069562,5.319710359,2.377066985
5.319710359,2.377066985,token_37,FALSE,0,0,0,0,0,0,0.234556586,5.457663931,2.239113413
5.457663931,2.239113413,token_71,FALSE,0,0,0,0,0,0,0.146135648,5.531808794,2.16496855
5.531810753,2.164966591,token_12,FALSE,0,0,0,0,0,0,0.214978264,5.667748094,2.02902925
5.667748094,2.02902925,token_72,FALSE,0,0,0,0,0,0,0.098314533,5.72859145,1.968185894
5.72859145,1.968185894,token_68,FALSE,0,0,0,0,0,0,0.111847946,5.802376285,1.894401059
5.802376285,1.894401059,token_76,FALSE,0,0,0,0,0,0,0.084721652,5.843220226,1.853557117
5.843220226,1.853557117,token_35,FALSE,0,0,0,0,0,0,0.111749373,5.902572468,1.794204876
5.902572468,1.794204876,token_52,FALSE,0,0,0,0,0,0,0.261255057,6.041496225,1.655281119
6.041496225,1.655281119,token_27,FALSE,0,0,0,0,0,0,0.100399732,6.096497692,1.600279652
6.096497692,1.600279652,token_24,TRUE,6.174005508,4.150259972,7.726074219,0.22,0,0.03,0.226735018,4.200945489,3.52512873
4.214866348,3.511207871,token_7,FALSE,0,0,0,0,0,0,0.134773837,4.27063366,3.455440558
4.284825347,3.441248871,token_73,FALSE,0,0,0,0,0,0,0.102056071,4.327466734,3.398607485
4.327466734,3.398607485,token_63,FALSE,0,0,0,0,0,0,0.250359004,4.517285921,3.208788298
4.517285921,3.208788298,token_86,FALSE,0,0,0,0,0,0,0.331301884,4.714232042,3.011842176
4.714232042,3.011842176,token_41,FALSE,0,0,0,0,0,0,0.105394736,4.771355651,2.954718567
4.771355651,2.954718567,token_48,FALSE,0,0,0,0,0,0,0.130786362,4.835558474,2.890515745
4.835558474,2.890515745,token_39,FALSE,0,0,0,0,0,0,0.130926386,4.90524482,2.820829399
4.90524482,2.820829399,token_61,FALSE,0,0,0,0,0,0,0.111366791,4.962674193,2.763400026
4.962674193,2.763400026,token_47,FALSE,0,0,0,0,0,0,0.130639757,5.026008539,2.70006568
5.026008539,2.70006568,token_34,FALSE,0,0,0,0,0,0,0.001122451,5.026008539,2.70006568
5.026008539,2.70006568,token_20,FALSE,0,0,0,0,0,0,0.201150405,5.183529712,2.542544506
5.183529712,2.542544506,token_57,FALSE,0,0,0,0,0,0,0.081011332,5.234214962,2.491859257
5.234214962,2.491859257,token_15,FALSE,0,0,0,0,0,0,0.273451326,5.40469414,2.321380079
5.40469414,2.321380079,token_25,FALSE,0,0,0,0,0,0,0.087882009,5.461552538,2.264521681
5.461620681,2.264453538,token_8,FALSE,0,0,0,0,0,0,0.129709868,5.559144966,2.166929252
5.559144966,2.166929252,token_62,FALSE,0,0,0,0,0,0,0.350438132,5.786305599,1.93976862
5.786305599,1.93976862,token_49,FALSE,0,0,0,0,0,0,0.236636798,5.938183382,1.787890837
5.938183382,1.787890837,token_67,TRUE,6.197623253,4.274868965,7.76953125,0.49,0.04,0.07,0.490031411,4.431446888,3.338084362
4.445350319,3.324180931,token_77,FALSE,0,0,0,0,0,0,0.108016527,4.489909753,3.279621497
4.502424963,3.267106287,token_91,FALSE,0,0,0,0,0,0,0.006449887,4.502424963,3.267106287
4.502424963,3.267106287,token_6,FALSE,0,0,0,0,0,0,0.145555406,4.612102084,3.157429166
4.612102084,3.157429166,token_10,FALSE,0,0,0,0,0,0,0.179837511,4.712267585,3.057263665
4.712267585,3.057263665,token_64,FALSE,0,0,0,0,0,0,0.109520011,4.765211448,3.004319802
4.765211448,3.004319802,token_85,FALSE,0,0,0,0,0,0,0.129914746,4.849581257,2.919949993
4.849581257,2.919949993,token_16,FALSE,0,0,0,0,0,0,0.071622487,4.887221217,2.882310033
4.887221217,2.882310033,token_83,FALSE,0,0,0,0,0,0,0.113919319,4.949906223,2.819625027
4.949906223,2.819625027,token_51,FALSE,0,0,0,0,0,0,0.171209771,5.076008692,2.693522558
5.076008692,2.693522558,token_45,FALSE,0,0,0,0,0,0,0.861136349,6.027571298,1.741959952
6.027571298,1.741959952,token_31,FALSE,0,0,0,0,0,0,0.166178392,6.121593729,1.647937521
6.121593729,1.647937521,token_65,FALSE,0,0,0,0,0,0,0.119537348,6.177266061,1.592265189
6.177266061,1.592265189,token_2,FALSE,0,0,0,0,0,0,0.117111725,6.24083101,1.52870024
6.24083297,1.52869828,token_54,FALSE,0,0,0,0,0,0,0.120826453,6.303635649,1.465895601
6.303635649,1.465895601,token_53,FALSE,0,0,0,0,0,0,0.101712174,6.345434465,1.424096785
6.345434465,1.424096785,token_4,TRUE,6.388638496,4.119058609,7.778320313,0.13,0,0.02,0.129888595,4.151718751,3.626601562
4.165184125,3.613136187,token_3,FALSE,0,0,0,0,0,0,0.115549028,4.208429411,3.569890901
4.220719367,3.557600945,token_58,FALSE,0,0,0,0,0,0,0.195491523,4.331422478,3.446897835
4.331422478,3.446897835,token_23,FALSE,0,0,0,0,0,0,0.588611804,4.920150153,2.858170159
4.920150153,2.858170159,token_46,FALSE,0,0,0,0,0,0,0.26187644,5.081782155,2.696538158
5.081782155,2.696538158,token_26,FALSE,0,0,0,0,0,0,0.026698085,5.094164461,2.684155852
5.094164461,2.684155852,token_32,FALSE,0,0,0,0,0,0,0.141049959,5.175649948,2.602670364
5.175649948,2.602670364,token_82,FALSE,0,0,0,0,0,0,0.141907856,5.256523214,2.521797098
5.256523214,2.521797098,token_60,FALSE,0,0,0,0,0,0,0.112514297,5.31803938,2.460280932
5.31803938,2.460280932,token_70,FALSE,0,0,0,0,0,0,0.325213404,5.548897922,2.22942239
5.548897922,2.22942239,token_28,FALSE,0,0,0,0,0,0,0.17103158,5.643208496,2.135111816
5.643208496,2.135111816,token_50,FALSE,0,0,0,0,0,0,0.240231313,5.804416582,1.973903731
5.804416582,1.973903731,token_80,FALSE,0,0,0,0,0,0,0.126172062,5.902185909,1.876134403
5.902185909,1.876134403,token_66,FALSE,0,0,0,0,0,0,0.110100805,5.95652961,1.821790703
5.95652961,1.821790703,token_5,FALSE,0,0,0,0,0,0,0.241561528,6.116483614,1.661836699
6.116577871,1.661742441,token_11,FALSE,0,0,0,0,0,0,0.186738222,6.213677034,1.564643279
6.213677034,1.564643279,token_40,TRUE,6.23282814,4.098929405,7.801757813,0.08,0,0.01,0.093929934,4.135745727,3.666012086
4.154042609,3.647715203,token_91,FALSE,0,0,0,0,0,0,0.006372841,4.154042609,3.647715203
4.167017281,3.634740531,token_86,FALSE,0,0,0,0,0,0,0.330844213,4.353559926,3.448197886
4.353559926,3.448197886,token_1,FALSE,0,0,0,0,0,0,0.191411703,4.488307074,3.313450739
4.488307074,3.313450739,token_31,FALSE,0,0,0,0,0,0,0.165770436,4.579875186,3.221882626
4.579875186,3.221882626,token_77,FALSE,0,0,0,0,0,0,0.107674495,4.644816935,3.156940877
4.644816935,3.156940877,token_43,FALSE,0,0,0,0,0,0,0.118099843,4.706711479,3.095046334
4.706711479,3.095046334,token_14,FALSE,0,0,0,0,0,0,0.229773087,4.834843129,2.966914684
4.834843129,2.966914684,token_68,FALSE,0,0,0,0,0,0,0.108447273,4.899809957,2.901947856
4.899809957,2.901947856,token_2,FALSE,0,0,0,0,0,0,0.115069456,4.961081214,2.840676598
4.961081214,2.840676598,token_26,FALSE,0,0,0,0,0,0,0.026701292,4.979376182,2.822381631
4.979376182,2.822381631,token_55,FALSE,0,0,0,0,0,0,0.132667751,5.057317697,2.744440116
5.057317697,2.744440116,token_66,FALSE,0,0,0,0,0,0,0.109589639,5.118588835,2.683168977
5.118588835,2.683168977,token_75,FALSE,0,0,0,0,0,0,0.146561142,5.192038648,2.609719165
5.192038648,2.609719165,token_38,FALSE,0,0,0,0,0,0,0.234390905,5.336854026,2.464903787
5.336855985,2.464901827,token_90,FALSE,0,0,0,0,0,0,0.141600206,5.425441436,2.376316376
5.425441436,2.376316376,token_82,FALSE,0,0,0,0,0,0,0.139167019,5.506148517,2.295609295
5.506148517,2.295609295,token_49,FALSE,0,0,0,0,0,0,0.223669604,5.653141282,2.14861653
5.653141282,2.14861653,token_18,FALSE,0,0,0,0,0,0,0.175197902,5.783508398,2.018249415
5.783508398,2.018249415,token_84,FALSE,0,0,0,0,0,0,0.079263469,5.822525792,1.979232021
5.822525792,1.979232021,token_62,FALSE,0,0,0,0,0,0,0.340135778,6.056581132,1.74517668
6.056581132,1.74517668,token_35,FALSE,0,0,0,0,0,0,0.112338464,6.111559302,1.690198511
6.111559302,1.690198511,token_42,TRUE,6.285452843,4.2140131,7.825195313,0.36,0,0.05,0.376462986,4.358418263,3.466777049
4.371445678,3.453749634,token_85,FALSE,0,0,0,0,0,0,0.127419128,4.449749283,3.375446029
4.46564813,3.359547183,token_58,FALSE,0,0,0,0,0,0,0.189790327,4.577051759,3.248143554
4.577051759,3.248143554,token_44,FALSE,0,0,0,0,0,0,0.601980968,5.156108499,2.669086814
5.156108499,2.669086814,token_11,FALSE,0,0,0,0,0,0,0.188291623,5.260408282,2.56478703
5.260408282,2.56478703,token_29,FALSE,0,0,0,0,0,0,0.123222512,5.324070014,2.501125298
5.324070014,2.501125298,token_48,FALSE,0,0,0,0,0,0,0.127996372,5.396918245,2.428277068
5.396918245,2.428277068,token_32,FALSE,0,0,0,0,0,0,0.139984168,5.462317996,2.362877317
5.462317996,2.362877317,token_13,FALSE,0,0,0,0,0,0,0.121720604,5.510080852,2.315114461
5.510080852,2.315114461,token_34,FALSE,0,0,0,0,0,0,0.001144448,5.510080852,2.315114461
5.510080852,2.315114461,token_33,FALSE,0,0,0,0,0,0,0.372497411,5.783245921,2.041949391
5.783245921,2.041949391,token_24,FALSE,0,0,0,0,0,0,0.218240969,5.913269803,1.91192551
5.913269803,1.91192551,token_89,FALSE,0,0,0,0,0,0,0.26833594,6.10420166,1.720993653
6.104203619,1.720991693,token_79,FALSE,0,0,0,0,0,0,0.117439027,6.162942261,1.662253052
6.162942261,1.662253052,token_7,FALSE,0,0,0,0,0,0,0.135259455,6.228136018,1.597059295
6.228136018,1.597059295,token_59,FALSE,0,0,0,0,0,0,0.142537684,6.307700485,1.517494828
6.307700485,1.517494828,token_69,TRUE,6.400536537,4.154666901,7.831542969,0.21,0,0.02,0.238603939,4.225455232,3.606087737
4.24173288,3.589810088,token_63,FALSE,0,0,0,0,0,0,0.244799798,4.420852944,3.410690024
4.437522508,3.394020461,token_60,FALSE,0,0,0,0,0,0,0.112922917,4.487626083,3.343916886
